playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482133,2022,Thomas Bordeleau,SJS,C,all,3,3188,65,-0.5,0.48,0.47,0.44,0.45,0.47,0.48,10,4.07,0.32,0.26,1.09,0.19,2.17,1.98,0.32,0.32,0.32,0,1,3,3,1,7,1,0,0,0,0,0,1,5,3,6,0,0,1,3,1,2,5,1,0,0.17,0.15,0,0,0,0,7.27,6,6.24,0,0.05,0,0,0.37,0.37,0.37,65,9,2,15,39,6,6,15,38,1,4,7855,0,4,2,1,24.76,2.76,2.72,2.78,2.74,24,10,8,42,5,2,0,25,7,2,0.75,0.89,1.12,1,2,2,42.29,34,34.45,0.56,0.08,0.08,3.25,3.27,3.22,28.26,2.97,2.85,3.05,2.93,29,10,14,53,3,4,0,25,11,3,0.7,1.44,0.83,2,0,1,54.01,39,40.07,0.43,0.85,0.85,2.56,2.65,2.57,6.76,7.58,111,137,0,0,0,0,0,0
8482133,2022,Thomas Bordeleau,SJS,C,5on5,3,2523,57,-0.5,0.26,0.48,0.3,0.47,0.33,0.5,12,4.07,0.32,0.26,1.09,0.19,2.17,1.98,0.32,0.32,0.32,0,1,3,3,0,6,1,0,0,0,0,0,1,5,3,6,0,0,1,3,0,2,5,1,0,0.17,0.15,0,0,0,0,6.27,6,6.24,0,0.05,0,0,0.37,0.37,0.37,57,3,2,15,37,5,5,13,34,1,4,6621,0,4,2,1,12.67,0.96,0.96,0.97,0.97,11,7,3,21,1,0,0,14,4,0,0.48,0.48,0,1,0,0,21.29,18,18.45,0.16,0,0,1.12,1.14,1.14,26.69,2.73,2.61,2.8,2.69,27,10,13,50,2,4,0,24,11,2,0.67,1.44,0.61,2,0,0,51.01,37,38.07,0.41,0.85,0.85,2.29,2.38,2.31,5.59,6.1,99,113,0.07,0,2,0,2,0
8482133,2022,Thomas Bordeleau,SJS,C,4on5,3,2,1,-1.25,0,0.68,0,0.2,0,0.25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.08,2,8,0,0,0,0,0,0
8482133,2022,Thomas Bordeleau,SJS,C,5on4,3,650,7,-0.5,0.98,0.94,0.91,0.83,0.94,0.8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6,0,0,1,1,1,1,4,0,0,356,0,0,0,0,11.31,1.65,1.61,1.65,1.61,12,3,5,20,3,2,0,11,2,2,0.27,0.25,1.12,0,1,2,20,15,15,0.39,0.08,0.08,1.96,1.96,1.91,0.69,0.03,0.03,0.03,0.03,1,0,1,2,0,0,0,1,0,0,0.03,0,0,0,0,0,2,1,1,0.01,0,0,0.04,0.04,0.04,0.63,0.04,5,1,0,0,0,0,0,0
8477845,2022,Trevor van Riemsdyk,WSH,D,other,75,2676,47,21.35,0.43,0.56,0.36,0.57,0.39,0.58,136,1.64,0.17,0.08,0.33,0.05,0.66,0.72,0.17,0.17,0.17,1,1,2,0,1,3,2,0,0,0,1,0,1,0,2,2,0,0,0,1,1,2,1,1,0,0.01,0.16,0,0,0,0,3,2,2,2,0.02,0,0,0.19,0.19,0.19,47,8,14,10,15,2,4,6,35,0,0,5725,0,2,1,8,22.18,4.2,3.88,4.2,3.88,20,11,7,38,4,0,0,17,10,4,0.71,1.23,2.26,0,2,2,38,31,31,0.34,0,0,4.54,4.54,4.21,33.59,5.64,5.47,5.64,5.47,30,18,20,68,4,2,0,31,11,6,0.94,1.32,3.39,0,0,4,68,48,48,0.71,0.32,0.32,6.03,6.03,5.87,22.15,17.48,173,128,0.14,0,2,0,1,0
8477845,2022,Trevor van Riemsdyk,WSH,D,all,75,85794,1793,34.42,0.44,0.52,0.46,0.53,0.45,0.53,302,90.32,4,4.99,24.15,2.93,50.62,40.33,3.74,3.99,3.75,7,9,97,30,67,194,23,7,4,0,22,4,44,46,90,120,6,15,0,21,30,40,117,6,4,2.07,0.85,1.08,5,0,2,192.18,127,125.69,33,1.03,0.22,0.68,4.33,4.36,4.29,1793,229,309,271,984,202,248,239,1104,0,0,187207,15,21,9,160,683.46,66.06,63.11,66.07,63.12,670,270,341,1281,68,71,8,657,221,62,19.45,27.72,18.9,21,30,17,1275.06,940,936.26,9.8,13.1,13.28,62.58,62.61,61.06,817.26,82.6,78.14,82.79,78.35,799,336,398,1533,79,76,11,805,244,86,22.92,29.54,30.14,31,24,24,1545.88,1135,1141.92,13.09,16.78,16.78,78.91,79.19,76.81,169.53,155.02,3204,2840,0,0,0,0,0,0
8477845,2022,Trevor van Riemsdyk,WSH,D,5on5,75,70987,1477,34.42,0.52,0.49,0.51,0.5,0.5,0.5,311,82.88,3.5,4.56,22.88,2.71,47.56,35.8,3.25,3.49,3.25,5,8,87,30,63,180,20,7,2,0,20,4,41,43,80,110,6,15,0,18,27,34,109,4,4,1.92,0.5,1.08,5,0,2,178.18,117,115.69,28,0.92,0.16,0.68,3.73,3.75,3.69,1477,207,156,236,878,186,206,188,897,0,0,150465,15,17,7,108,612.72,56.5,54,56.5,54.01,595,248,316,1159,61,64,8,593,197,53,17.38,24.65,14.47,20,27,14,1153.06,843,839.26,8.58,12.19,12.63,52.44,52.47,51.37,598.69,52.47,50.94,52.67,51.15,582,247,279,1108,54,51,7,609,169,51,17.52,20.52,14.44,26,19,9,1120.88,829,835.92,8.02,10.91,10.91,49.58,49.86,49.23,105.86,109.12,2367,2351,5.2,0.55,112,17,88,12
8477845,2022,Trevor van Riemsdyk,WSH,D,4on5,75,10946,215,33.8,0.1,0.16,0.13,0.16,0.13,0.18,135,4.45,0.29,0.2,0.58,0.13,1.47,3.33,0.29,0.29,0.29,0,0,6,0,3,9,0,0,1,0,1,0,1,3,6,6,0,0,0,2,1,4,5,1,0,0.1,0.19,0,0,0,0,9,6,6,3,0.05,0.04,0,0.33,0.33,0.33,215,2,137,18,58,9,34,34,138,0,0,8504,0,0,0,1,27.71,2.69,2.65,2.69,2.65,35,4,13,52,0,2,0,28,9,2,0.81,1.3,0.58,0,0,0,52,39,39,0.34,0.4,0.4,2.62,2.62,2.61,181.16,24.34,21.58,24.34,21.58,182,71,97,350,21,23,4,160,64,29,4.32,7.71,12.31,5,5,11,350,253,253,4.32,5.54,5.54,23.12,23.12,21.54,2.86,14.98,43,231,0.16,0.03,3,2,2,2
8477845,2022,Trevor van Riemsdyk,WSH,D,5on4,75,1185,54,17.53,0.95,0.88,0.84,0.88,0.84,0.86,105,1.35,0.04,0.15,0.35,0.04,0.93,0.49,0.04,0.04,0.04,1,0,2,0,0,2,1,0,1,0,0,0,1,0,2,2,0,0,0,0,1,0,2,0,0,0.04,0,0,0,0,0,2,2,2,0,0.04,0.02,0,0.08,0.08,0.08,54,12,2,7,33,5,4,11,34,0,0,10776,0,2,1,18,20.85,2.68,2.57,2.68,2.57,20,7,5,32,3,5,0,19,5,3,0.54,0.55,1.59,1,1,1,32,27,27,0.54,0.5,0.24,2.98,2.98,2.87,3.82,0.14,0.14,0.14,0.14,5,0,1,6,0,0,0,5,0,0,0.14,0,0,0,0,0,6,5,5,0.03,0,0,0.17,0.17,0.17,15.26,1.99,298,41,0,0,0,0,0,0
8476474,2022,Stefan Noesen,CAR,R,other,74,1023,18,20.99,0.44,0.59,0.62,0.56,0.68,0.57,132,3.53,1.05,0.46,0.9,0.17,1.07,0.34,0.76,1.05,0.76,0,1,3,1,0,4,1,0,2,0,0,0,2,0,3,4,1,2,2,1,0,0,0,1,3,0,0.13,0.93,0,0,0,4,4,4,0,0.15,0.63,0.93,0.28,0.28,0.23,18,5,0,3,10,5,2,4,7,2,1,2589,2,0,0,0,18.82,3.85,3.19,3.85,3.19,14,12,7,33,3,3,0,10,9,7,0.47,1.11,2.27,1,1,1,33,26,26,0.52,0.93,1.26,3.11,3.11,2.68,8.61,4.95,4.85,4.95,4.85,6,6,8,20,3,2,0,2,3,7,0.1,0.34,4.5,0,0,3,20,12,12,0.15,0.55,0.55,4.55,4.55,4.52,9.06,6.17,74,57,0,0,0,0,0,0
8476474,2022,Stefan Noesen,CAR,R,all,74,54186,1188,53.04,0.69,0.55,0.69,0.57,0.7,0.56,684,151.08,20.89,14.53,35.81,5.77,76.21,49.79,19.39,21.14,19.63,11,12,131,72,26,229,35,12,31,4,21,6,71,62,119,191,10,26,46,98,25,30,111,62,30,3.29,8.2,9.4,3,5,4,233.53,203,206.28,7,3.43,5.71,8.58,15.74,15.98,15.44,1188,313,74,190,611,201,118,171,698,46,44,216146,26,26,11,18,662.86,67.58,63.21,68.5,64.08,615,308,292,1215,61,98,9,662,179,82,18.5,22.27,26.81,23,17,21,1241.42,923,939.11,11.91,18.18,18.07,61.43,62.27,59.98,294.73,30.25,29.29,30.07,29.13,281,122,147,550,17,31,2,268,103,32,6.79,12.68,10.78,4,8,5,542.07,403,398.48,4.08,6.05,6.05,28.29,28.13,27.73,199.03,159.94,3790,2851,0,0,0,0,0,0
8476474,2022,Stefan Noesen,CAR,R,5on5,74,41529,967,53.04,0.64,0.59,0.63,0.59,0.64,0.59,759,102.2,12.16,8.45,24.96,3.86,51.5,38.06,11.42,12.41,11.66,8,7,89,50,19,158,20,5,20,1,17,5,43,49,84,134,7,20,26,92,25,24,85,38,16,2.75,5.17,4.24,2,2,1,162.53,139,142.28,7,1.79,3.63,3.89,10.06,10.3,10.02,967,165,74,170,558,154,106,125,582,26,22,176642,20,22,9,18,433.75,38.82,36.34,39.74,37.21,395,210,198,803,30,66,6,447,113,45,12.71,14.24,11.88,14,10,6,829.42,605,621.1,6.35,11.31,11.19,33.99,34.83,33.86,253.75,22.07,21.28,21.89,21.12,239,108,133,480,12,27,2,237,89,21,5.67,11,5.39,4,6,2,472.07,347,342.48,3.52,5.09,5.09,20.49,20.34,20.01,144.53,100.93,3162,2159,0.66,0.54,28,19,19,14
8476474,2022,Stefan Noesen,CAR,R,4on5,74,54,8,6.62,1,0.24,1,0.21,1,0.21,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,7,2,0,1,5,0,4,2931,0,0,0,0,0.68,0.03,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,3.85,16,59,0,0,0,0,0,0
8476474,2022,Stefan Noesen,CAR,R,5on4,74,11580,195,50.22,0.88,0.88,0.88,0.89,0.87,0.87,278,45.34,7.68,5.61,9.95,1.74,23.64,11.39,7.22,7.68,7.22,3,4,39,21,7,67,14,7,9,3,4,1,26,13,32,53,2,4,18,5,0,6,26,23,11,0.54,2.91,4.23,1,3,3,67,60,60,0,1.49,1.45,3.76,5.4,5.4,5.19,195,143,0,16,36,40,10,41,104,18,1,9621,4,0,0,0,209.61,24.88,23.66,24.88,23.66,205,86,87,378,28,29,3,204,57,30,5.29,6.92,12.67,8,6,14,378,291,291,5.04,5.95,5.62,24.3,24.3,23.41,32.37,3.24,3.16,3.24,3.16,36,8,6,50,2,2,0,29,11,4,1.01,1.33,0.89,0,2,0,50,44,44,0.42,0.41,0.41,3.24,3.24,3.2,16.96,2.41,272,34,0,0.2,0,3,0,2
8475714,2022,Calle Jarnkrok,TOR,C,other,70,1934,35,17.1,0.51,0.59,0.38,0.48,0.35,0.49,221,2.84,0.37,0.26,0.54,0.12,1.85,0.86,0.37,0.37,0.37,2,0,2,2,0,4,2,0,1,0,0,0,1,2,2,4,0,0,1,1,0,0,2,2,0,0.08,0.29,0,0,0,0,4,4,4,0,0.07,0.45,0,0.44,0.44,0.44,35,4,8,1,22,2,6,7,20,1,3,4739,0,0,0,1,12.59,4.95,4.67,4.95,4.67,10,7,10,27,4,1,1,5,4,8,0.23,0.49,4.23,0,0,4,27,17,17,0.26,0.45,0.45,4.76,4.76,4.54,22.54,4.7,4.02,4.7,4.02,21,11,13,45,4,5,1,16,9,7,0.5,1.18,3.02,2,0,2,45,32,32,0.59,1.83,1.83,3.46,3.46,3.29,14.12,9.75,106,114,0.05,0,1,0,1,0
8475714,2022,Calle Jarnkrok,TOR,C,all,70,60077,1439,36.02,0.49,0.55,0.47,0.52,0.48,0.53,517,108.41,13.6,8.01,22.99,3.67,58.32,42.4,13.05,13.74,13.2,11,7,103,46,41,190,37,19,10,4,16,2,40,62,84,130,7,14,41,50,20,12,84,50,15,2.91,6.21,4.48,5,8,6,193.51,149,150.57,4,1.75,2.31,2.56,12.79,12.92,12.7,1439,163,171,193,912,196,178,192,873,41,51,194112,14,22,11,19,466.8,49.88,47.88,50.26,48.28,466,177,203,846,53,33,10,436,153,54,12.92,19.4,17.55,18,18,17,858.57,643,650.1,7.1,7.81,7.81,49.17,49.54,48.57,509.9,51.95,49.21,52.05,49.29,494,210,243,947,48,60,9,493,153,58,13.45,18.74,19.75,20,9,19,939.52,704,701.21,8.25,12.38,12.38,47.82,47.87,46.81,195.06,156.45,3215,2976,0,0,0,0,0,0
8475714,2022,Calle Jarnkrok,TOR,C,5on5,70,47112,1109,36.02,0.52,0.53,0.5,0.51,0.5,0.52,587,88.59,10.84,6.51,19.21,2.91,47.44,34.09,10.38,10.97,10.53,6,7,83,38,33,154,29,16,7,3,14,2,32,50,67,105,7,14,22,43,15,10,67,42,12,2.31,5.12,3.42,5,7,4,157.51,121,122.57,3,1.37,1.28,2.21,9.99,10.13,9.94,1109,127,128,182,672,175,129,147,658,22,30,158211,14,18,9,15,393,38.21,36.73,38.59,37.14,388,151,168,707,40,28,5,368,132,39,10.76,16.69,10.77,17,16,7,719.57,539,546.1,5.68,6.19,6.19,37.7,38.07,37.44,385.24,35,33.3,35.1,33.38,364,168,181,713,31,41,6,382,113,37,11.11,13.7,10.19,15,6,10,705.52,532,529.21,5.45,8.1,8.24,32.22,32.26,31.58,127.58,112.11,2499,2379,2.2,0.25,43,14,36,9
8475714,2022,Calle Jarnkrok,TOR,C,4on5,70,6410,179,34.81,0.11,0.26,0.12,0.17,0.14,0.21,243,4.26,0.55,0.23,0.52,0.13,1.39,3.17,0.55,0.55,0.55,2,0,5,1,3,9,3,1,0,0,0,0,1,4,4,5,0,0,12,5,5,1,3,3,0,0.15,0.4,0,0,1,0,9,6,6,1,0.05,0,0,0.6,0.6,0.6,179,3,32,5,139,7,34,23,115,12,5,13859,0,0,0,1,13.72,1.35,1.31,1.35,1.31,18,2,3,23,3,1,1,14,5,1,0.42,0.65,0.27,1,1,1,23,20,20,0.17,0.27,0.27,1.25,1.25,1.25,86.1,10.52,10.24,10.52,10.24,91,28,44,163,11,12,2,82,25,12,1.52,2.98,6.02,2,2,7,163,119,119,2,1.96,1.83,10.68,10.68,10.47,7.38,21.1,72,341,0.95,0,3,0,3,0
8475714,2022,Calle Jarnkrok,TOR,C,5on4,70,4621,116,28.73,0.77,0.89,0.79,0.88,0.77,0.87,366,12.03,1.69,0.95,2.6,0.48,7.23,4.05,1.59,1.69,1.59,1,0,13,4,5,22,3,2,2,1,2,0,5,6,11,15,0,0,6,1,0,1,12,2,3,0.37,0.25,1.06,0,0,2,22,17,17,0,0.25,0.58,0.35,1.58,1.58,1.55,116,29,3,5,79,12,9,15,80,6,11,13233,0,4,2,2,46.79,5.22,5.02,5.22,5.02,50,16,22,88,6,3,3,49,11,6,1.51,1.42,2.28,0,1,5,88,66,66,0.97,0.89,0.89,5.29,5.29,5.17,15.37,1.6,1.51,1.6,1.51,18,2,4,24,2,2,0,13,5,2,0.32,0.75,0.53,1,1,0,24,20,20,0.2,0.49,0.49,1.31,1.31,1.3,33.15,4.21,434,61,0,0,0,0,0,0
8481533,2022,Trevor Zegras,ANA,C,other,77,3406,59,34.33,0.4,0.45,0.66,0.31,0.62,0.34,204,16.73,1.61,1.17,3.51,0.6,10.89,6.22,1.39,1.61,1.39,1,3,17,7,9,33,6,2,0,1,4,0,10,8,15,22,0,0,11,6,4,4,20,3,1,0.74,0.33,0.55,0,1,1,33,24,24,0,0.32,0,0.55,1.38,1.38,1.35,59,20,2,8,29,4,10,16,29,11,8,4058,0,0,0,0,60.72,8.19,7.18,8.19,7.18,59,25,31,115,11,4,3,54,21,9,1.9,2.42,3.88,2,4,5,115,84,84,1.44,1.5,1.5,8.13,8.13,7.45,36.22,12.06,11.55,12.06,11.55,33,18,8,59,12,0,0,24,11,16,1.03,1.61,9.43,1,1,10,59,51,51,0.53,0,0,12.59,12.59,12.05,10.08,12.14,68,149,0,0.03,0,1,0,1
8481533,2022,Trevor Zegras,ANA,C,all,77,87329,1666,45.49,0.49,0.35,0.54,0.39,0.53,0.38,217,180.23,14.88,12.55,42.13,6.07,104.35,72.02,14.34,14.7,14.16,23,15,179,73,106,358,60,22,9,3,42,10,97,72,157,230,25,50,225,40,30,72,202,39,11,6.88,4.71,3.28,7,9,6,349.33,252,247.57,17,2.78,1.68,1.73,15.93,15.73,15.45,1666,358,79,289,940,221,318,292,835,225,318,193314,50,48,24,29,850.9,80.56,76.2,79.75,75.42,833,340,380,1553,87,82,13,848,252,73,25.42,30.74,24.4,28,31,28,1520.14,1173,1155.08,14.36,15.82,16,78.92,78.18,75.59,767.55,83.89,80.41,85.9,82.29,796,253,250,1299,89,84,7,718,238,93,23.28,29.83,30.77,29,38,22,1347.47,1049,1082.07,11.04,17.73,17.73,77.19,78.87,77.16,117.88,215.75,2455,3912,0,0,0,0,0,0
8481533,2022,Trevor Zegras,ANA,C,5on5,77,71439,1442,45.49,0.42,0.39,0.47,0.41,0.46,0.4,211,135.65,10.66,8.98,32.5,4.5,75.59,56.76,10.5,10.48,10.32,17,6,135,54,77,266,38,15,8,2,32,10,66,58,120,174,20,40,208,30,26,54,153,29,7,5.21,3.69,1.76,7,5,3,257.33,189,184.57,16,1.85,1.66,0.89,11.63,11.42,11.29,1442,240,75,257,870,186,293,240,723,208,303,157829,40,44,22,29,582.55,49.94,47.91,49.13,47.13,573,229,263,1065,53,52,7,600,159,43,18.17,19.97,11.8,23,19,11,1032.14,802,784.08,7.84,9.76,10.29,47.49,46.75,45.99,695.84,67.72,64.78,69.73,66.67,727,224,240,1191,72,82,7,666,215,70,21.5,26.82,19.39,28,33,11,1239.47,951,984.07,10.06,17.62,17.62,60.17,61.85,60.68,89.88,142.81,2070,2984,1.12,2.46,29,39,24,32
8481533,2022,Trevor Zegras,ANA,C,4on5,77,53,13,5.07,0,0.09,0,0.14,0,0.16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,12,0,4,1,8,1,2,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,8.82,19,119,0,0,0,0,0,0
8481533,2022,Trevor Zegras,ANA,C,5on4,77,12431,152,44.02,0.86,0.8,0.89,0.86,0.87,0.84,221,27.14,2.47,2.32,6.02,0.94,17.5,8.75,2.3,2.47,2.3,5,6,26,12,19,57,15,4,1,0,6,0,21,6,22,34,5,10,5,4,0,13,29,6,3,0.94,0.56,0.97,0,2,2,57,38,38,0,0.59,0.02,0.3,2.76,2.76,2.65,152,97,2,24,29,31,11,35,75,5,0,7990,10,0,0,0,206.04,22.1,20.78,22.1,20.78,200,85,85,370,22,26,3,194,70,21,5.36,8.02,8.72,3,7,12,370,285,285,5.04,4.56,4.22,22.92,22.92,21.79,31.83,3.65,3.63,3.65,3.63,33,9,2,44,3,2,0,26,9,7,0.63,1.07,1.96,0,2,1,44,42,42,0.38,0.11,0.11,3.92,3.92,3.92,10.37,2.62,219,35,0,0.03,1,1,0,1
8481043,2022,Cole Koepke,TBL,L,other,17,9,0,-0.05,1,0.49,1,0.33,1,0.33,11,0.69,0.03,0.05,0.09,0.02,0.58,0.23,0.03,0.03,0.03,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0,0.01,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0.69,0.03,0.03,0.03,0.03,0,1,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.59,4,8,0,0,0,0,0,0
8481043,2022,Cole Koepke,TBL,L,all,17,9283,220,0.9,0.46,0.53,0.47,0.5,0.45,0.52,195,16.01,1.57,1.14,3.48,0.52,9.07,6.23,1.53,1.6,1.55,0,0,12,10,10,32,1,1,1,0,4,0,9,7,11,21,1,2,0,32,4,6,14,6,2,0.4,0.67,0.51,0,0,1,32.27,22,22.41,2,0.24,0.27,0.29,1.53,1.55,1.52,220,22,15,44,139,39,36,27,118,0,0,52732,2,8,4,5,65.85,6.11,5.85,6.22,5.95,59,30,43,132,3,9,0,64,18,7,2.03,2.18,1.9,2,0,1,133.68,89,90.65,0.9,1.89,1.89,5.11,5.2,5.11,79.29,7.18,6.92,7.17,6.91,71,39,37,147,8,11,0,78,23,9,2.24,2.43,2.51,3,3,2,147.03,110,109.62,1.09,2.42,2.42,5.85,5.87,5.77,57.56,51.15,848,833,0,0,0,0,0,0
8481043,2022,Cole Koepke,TBL,L,5on5,17,9112,210,0.9,0.46,0.53,0.47,0.52,0.45,0.53,160,15.32,1.55,1.09,3.38,0.5,8.49,6,1.5,1.57,1.52,0,0,12,9,10,31,1,1,1,0,4,0,9,6,11,20,1,2,0,31,4,6,13,6,2,0.37,0.67,0.51,0,0,1,31.27,21,21.41,2,0.23,0.27,0.29,1.49,1.51,1.48,210,21,14,44,131,38,35,25,112,0,0,39021,2,6,3,5,65.16,6.08,5.83,6.19,5.93,59,29,43,131,3,9,0,63,18,7,2,2.18,1.9,2,0,1,132.68,88,89.65,0.88,1.89,1.89,5.07,5.16,5.07,78.13,7.16,6.9,7.16,6.89,69,39,37,145,8,11,0,76,23,9,2.22,2.43,2.51,3,3,2,145.03,108,107.62,1.05,2.42,2.42,5.8,5.82,5.72,32.44,28.37,599,561,0.06,0.04,3,3,3,3
